botanical_name,common_name,final_source,source_1,source_2
Dracaena_Trifasciata,Snake_Plant,https://images.unsplash.com/photo-1593482892511-b454d94d6576?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://unsplash.com/photos/pWXrJ6Xj52M,https://unsplash.com/photos/vOHuRvK6UXE
Epipremnum_Aureum,Pothos,https://images.unsplash.com/photo-1579834873725-bef2c4c3ed84?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1189&q=80,https://unsplash.com/photos/S_J4FRUo5ZQ,https://unsplash.com/photos/OSBEqWnoDYo
Dracaena_Lisa,Dracaena_Lisa,https://images.unsplash.com/photo-1525279844598-52fd0d3fecc2?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://unsplash.com/s/photos/dracaena,
Zamioculcas_Zamiifolia,ZZ_Plant,https://images.unsplash.com/photo-1536882240095-0379873feb4e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1051&q=80,https://unsplash.com/photos/lWBZ01XRRoI,https://www.pexels.com/photo/green-zamioculcas-on-white-pot-3952024/
Chlorophytum_Comosum,Spider_Plant,https://images.unsplash.com/photo-1572688484438-313a6e50c333?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1867&q=80,https://unsplash.com/photos/Si8rYoK5tf0,
Ficus_Elastica,Rubber_Tree,https://images.unsplash.com/photo-1552326450-abcda8e9fb3c?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://unsplash.com/photos/BLBCj6dxaSE,https://unsplash.com/photos/SJvqEBbfB7g
Asplenium_Nidus,Birds_Nest_Fern,,,
Spathiphyllum,Peace_Lily,https://images.unsplash.com/photo-1575805501150-e064fbd815dd?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1051&q=80,https://unsplash.com/photos/CDoPIWJDvvw,https://unsplash.com/photos/ouqmMLghHr0
Philodendron_Scandens,Philodendron_Green,https://images.unsplash.com/photo-1575316061713-4beeb54a9dde?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60,,
Aloe,Aloe_Vera,https://images.unsplash.com/photo-1509423350716-97f9360b4e09?ixlib=rb-1.2.1&auto=format&fit=crop&w=675&q=80,https://unsplash.com/photos/XtE3QnLgyF8,https://unsplash.com/photos/T0inbt7nRME
Chamaedorea_Cataractarum,Palm,https://images.unsplash.com/photo-1588082672429-606d1cb18af3?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=628&q=80,,
Nephrolepis_Exaltata,Boston_Fern,https://images.unsplash.com/photo-1518755961490-e428857c2e72?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=967&q=80,https://unsplash.com/photos/TELK5AaZ1Q8,
Ficus_Lyrata,Fiddle_Leaf_Fig_Tree,https://images.unsplash.com/photo-1592829848755-55d2f17574d3?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=675&q=80,https://unsplash.com/photos/P1XmrytVPOA,https://unsplash.com/photos/ZrCLoDQTFUI
Monstera_Deliciosa,Swiss_Cheese_Plant,https://images.unsplash.com/photo-1510505751526-76254482fd38?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=651&q=80,https://unsplash.com/photos/xTLXtIg2No0,https://unsplash.com/photos/70l1tDAI6rM
Pachira _Aquatica,Money_Tree,,,
Yucca_Cane,Yucca,https://images.unsplash.com/photo-1585738876562-7d008f53022a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=636&q=80,https://unsplash.com/photos/f3e9p4_lqRw,https://unsplash.com/photos/RMmt7X71ePw
Calathea_Ornata,Pin_Stripe_Calathea,https://image.freepik.com/free-photo/calathea-ornata-sanderiana-orange-flowerpot_53876-65619.jpg,https://www.freepik.com/free-photo/calathea-ornata-sanderiana-orange-flowerpot_3540790.htm#page=1&query=calathea%20ornata&position=0,
Aglaonema,Chinese_Evergreen,https://images.unsplash.com/photo-1504575749324-47f312846203?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1061&q=80,https://unsplash.com/photos/obekvwYFdsc,https://unsplash.com/photos/fhY3lp3KCx4
Asparagus_Densiflorus,Asparagus_Fern,https://images.unsplash.com/photo-1540021539369-92f9c15888de?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,,
